title,price,image,product_url,product_type,vendor
"Ludwig LC1759DIR Accent Drive 5-Piece Drums Set w/Hardware+Throne+Cymbal, Deep Blue",1870,https://cdn.shopify.com/s/files/1/2461/8229/products/L14-LC1759DIR_001.jpg?v=1582870278,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-lc1759dir-accent-drive-5-piece-drums-set-w-hardware-throne-cymbal-deep-blue,1,1
Gibraltar 9608ESH Bundle for E-Drums (9608E + SC-SH),520,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FG31-9608ESH_2FG31-9608ESH_1648546766323.jpg?v=1648546786,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/gibraltar-9608esh-bundle-for-e-drums-9608e-sc-sh,1,
"Gretsch GE4605RS Energy 5-Piece Drum Kit w/Hardware(20inch BD), No Cymbals, Ruby Sparkle",2490,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FG21-GE4605RS_2FG21-GE4605RS_1639537839512.jpg?v=1639537853,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/gretsch-ge4605rs-energy-5-piece-drum-kit-w-hardware-20inch-bd-no-cymbals-ruby-sparkle,1,4
"Ludwig LC179XX017 Breakbeats By Questlove 4-Piece Drum Kit w/ Bag, Sahara Swirl",1870,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FL14-LC179XX017DIR_2FL14-LC179XX017DIR_1601947750410.jpg?v=1601947758,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-lc179xx017-breakbeats-by-questlove-4-piece-drum-kit-w-bag-sahara-swirl,1,1
"Ludwig LCEW22018 Element Evolution 5-Piece Drum Kit w/Hardware+Cymbal, Emerald Green Sparkle",3050,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FL14-LCEW22018DIR_2FL14-LCEW22018DIR_1600664754650.jpg?v=1600665027,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-lcew22018-element-evolution-5-piece-drum-kit-w-hardware-cymbal-emerald-green-sparkle,1,1
"Gretsch GE4605B Energy 5-Piece Drum Kit w/Hardware (20inch BD), No Cymbals, Black",2490,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FG21-GE4605B_2FG21-GE4605B_1588672512440.jpg?v=1598235062,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/gretsch-ge4605b-energy-5-piece-drum-kit-w-hardware-20inch-bd-no-cymbals-black,1,4
"Ludwig LC16519 Accent Drive 5-Piece Drums Set w/Hardware+Throne+Cymbal, Blue Foil",1950,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FL14-LC16519DIR_2FL14-LC16519DIR_1618477156532.jpg?v=1618477181,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-lc16519-accent-drive-5-piece-drums-set-w-hardware-throne-cymbal-blue-foil,1,1
"Ludwig LC16515 Accent Drive 5-Piece Drums Set w/Hardware+Throne+Cymbal, Silver Foil",1950,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FL14-LC16515DIR_2FL14-LC16515DIR_1618474931512.jpg?v=1618475460,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-lc16515-accent-drive-5-piece-drums-set-w-hardware-throne-cymbal-silver-foil,1,1
"Ludwig LC16019 Accent Fuse 5-Piece Drums Set w/Hardware+Throne+Cymbal, Blue Foil",1950,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FL14-LC16019DIR_2FL14-LC16019DIR_1618307395582.jpg?v=1618307411,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-lc16019-accent-fuse-5-piece-drums-set-w-hardware-throne-cymbal-blue-foil,1,1
"Ludwig LC18538 Backbeat 5-Piece Drums Set w/Hardware+Throne+Cymbal, Metallic Silver",2050,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FL14-LC18538DIR_2FL14-LC18538DIR_1634105859580.jpg?v=1634105866,https://www.sweelee.com.my/collections/acoustic-drum-kits/products/ludwig-lc18538-backbeat-5-piece-drums-set-w-hardware-throne-cymbal-metallic-silver,1,1
