title,price,image,product_url,product_type,vendor
"Fender Venice Soprano Ukulele, Walnut FB, Shell Pink (B-Stock)",240,https://cdn.shopify.com/s/files/1/2461/8229/products/F03-097-1610-556-BSTK_1567072630344.jpg?v=1569227368,https://www.sweelee.com.my/collections/ukuleles/products/fender-venice-soprano-ukulele-walnut-fb-shell-pink-b-stock,4,7
"Harmony Foundation Series Sierra Classic Concert Ukulele, Natural Satin",275,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FHMN-0641012119_2FHMN-0641012119_1655448189477.jpg?v=1657248950,https://www.sweelee.com.my/collections/ukuleles/products/harmony-foundation-series-sierra-classic-concert-ukulele-natural-satin,4,
"Epiphone Les Paul Ukulele w/Bag, Heritage Cherry Sunburst",630,https://cdn.shopify.com/s/files/1/2461/8229/products/E09-EULPHSNH1_001.jpg?v=1551763110,https://www.sweelee.com.my/collections/ukuleles/products/epiphone-les-paul-ukulele-w-bag-heritage-cherry-sunburst,4,6
"Harmony Foundation Series Sierra Concert Ukulele w/Bag, Natural Satin",335,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FHMN-0641015119_2FHMN-0641015119_1655448501097.jpg?v=1657249000,https://www.sweelee.com.my/collections/ukuleles/products/harmony-foundation-series-sierra-concert-ukulele-w-bag-natural-satin,4,
"Epiphone Les Paul Acoustic/Electric Tenor Ukulele w/Gig Bag, Vintage Sunburst",885,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FE09-EULTVSNH1_2FE09-EULTVSNH1_1606123131722.jpg?v=1606123147,https://www.sweelee.com.my/collections/ukuleles/products/epiphone-les-paul-acoustic-electric-tenor-ukulele-w-gig-bag-vintage-sunburst,4,6
"Fender Fullerton Stratocaster Ukulele, Walnut FB, Black",915,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FF03-097-1653-106_2FF03-097-1653-106_1600048202185.jpg?v=1602216653,https://www.sweelee.com.my/collections/ukuleles/products/fender-fullerton-stratocaster-ukulele-walnut-fb-black,4,7
"Fender Venice Soprano Ukulele, Walnut FB, Black (B-Stock)",290,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FF03-097-1610-706-BSTK_2FF03-097-1610-706-BSTK_1588902394084.jpg?v=1598409449,https://www.sweelee.com.my/collections/ukuleles/products/fender-venice-soprano-ukulele-walnut-fb-black-b-stock,4,7
"Fender Fullerton Telecaster Ukulele, Walnut FB, Butterscotch Blonde",915,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FF03-097-1653-050_2FF03-097-1653-050_1588062467164.jpg?v=1593671059,https://www.sweelee.com.my/collections/ukuleles/products/fender-fullerton-telecaster-ukulele-walnut-fb-butterscotch-blonde,4,7
"Harmony Foundation Series Sierra Soprano Ukulele w/Bag, Natural Satin",305,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FHMN-0641014119_2FHMN-0641014119_1655454200467.jpg?v=1657248960,https://www.sweelee.com.my/collections/ukuleles/products/harmony-foundation-series-sierra-soprano-ukulele-w-bag-natural-satin,4,
"Harmony Foundation Series Sierra Classic Soprano Ukulele, Natural Satin",245,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FHMN-0641011119_2FHMN-0641011119_1655448141627.jpg?v=1657248951,https://www.sweelee.com.my/collections/ukuleles/products/harmony-foundation-series-sierra-classic-soprano-ukulele-natural-satin,4,
